AccountTypeCode,AccountTypeName,SubAccountTypeCode,SubAccountName,AccountCode,AccountName,SpecialtyEmergencyCashBasis,SpecialtyEmergencyAccrualBasis,GeneralPracticeCashBasis,GeneralPracticeAccrualBasis,GPSpecERHybridCashBasis,GPSpecERHybridAccrualBasis,EquineCashBasis,EquineAccuralBasis
6000,Labor Expense,6050,Specialist Salary Expense,6053,Cardiology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6054,"Oncology, Medical",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6055,"Oncology, Radiation",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6056,Neurology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6057,Ophthalmology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6058,Dermatology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6059,Dentistry,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6060,"Radiology, Diagnostic",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6061,Anesthesia/Pain Management,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6062,Alternative/Acupuncture,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6063,Behavior,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6064,Rehabilitiation Therapy,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6065,Nutrition,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6066,Avian/Extics,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6067,Diagnostic Lab / Clinical Pathology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6050,Specialist Salary Expense,6068,Theriogenology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6100,Technician Salary Expense,6110,Generalist Technician Salary,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6100,Technician Salary Expense,6120,Emergency/Critical Care Salary,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6130,Large Animal Technician Salary Expense,6131,Equine Revenue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
6000,Labor Expense,6130,Large Animal Technician Salary Expense,6132,Farm Animal Revenue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6000,Labor Expense,6130,Large Animal Technician Salary Expense,6133,Zoological Revenue,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6151,Surgery,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6152,Internal Medicine,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6153,Cardiology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6154,"Oncology, Medical",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6155,"Oncology, Radiation",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6156,Neurology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6157,Ophthalmology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6158,Dermatology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6159,Dentistry,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6160,"Radiology, Diagnostic",TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6161,Anesthesia/Pain Management,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6162,Alternative/Acupuncture,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6163,Behavior,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6164,Rehabilitiation Therapy,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6165,Nutrition,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6166,Avian/Extics,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6167,Diagnostic Lab / Clinical Pathology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6150,Specialty Technican Salary Expense,6168,Theriogenology,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
6000,Labor Expense,6200,Other Salary Expense,6200,"Client Service Representative (""CSR"") Salary Expense",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6200,Other Salary Expense,6210,Management Salary Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6200,Other Salary Expense,6220,Adminstrative Salary Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6200,Other Salary Expense,6230,Maintenance Salary Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6200,Other Salary Expense,6240,Groomer Compensation Expense,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6200,Other Salary Expense,6250,Boarding Staff Compensation Expense,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6200,Other Salary Expense,6260,Owner Compensation Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6310,Employer Payroll Taxes,6311,FICA Tax Expense -- Employer's Portion,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6310,Employer Payroll Taxes,6312,Federal Unemployment Tax Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6310,Employer Payroll Taxes,6313,State Unemployment Tax Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6310,Employer Payroll Taxes,6314,Other Employer Payroll Tax Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6320,Employer Fringe Benefits Expense,6321,Group Health Insurance Premium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6320,Employer Fringe Benefits Expense,6322,S-Corporation Shareholder Health Insurance Premium,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6320,Employer Fringe Benefits Expense,6323,Group Dental/Vision Insurance Premium Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6320,Employer Fringe Benefits Expense,6324,Group Disability Insurance Premium Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6320,Employer Fringe Benefits Expense,6325,Group Term Life Insurance Premium Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6330,"""Paid Time Off"" (""PTO"") Expense",6331,Sick Pay,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6330,"""Paid Time Off"" (""PTO"") Expense",6332,Vacation Pay,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6340,Employee-Related Insurance Expense,6341,Professional Liability Insurance Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6340,Employee-Related Insurance Expense,6342,Workers Compensation Insurance Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6340,Employee-Related Insurance Expense,6343,Employment Practices Liability Insurance Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6340,Employee-Related Insurance Expense,6350,"Employer Retirement Plan (e.g., 401(k)) Contribution Expense",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6000,Labor Expense,6360,Continuing Education Expense,6361,Registration Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6360,Continuing Education Expense,6362,Educational Materials Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6360,Continuing Education Expense,6363,Staff Training Fees & Costs,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6370,Travel & Lodging Expense,6371,Airfare,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6370,Travel & Lodging Expense,6372,Lodging,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6370,Travel & Lodging Expense,6373,Ground Transportation,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6370,Travel & Lodging Expense,6374,"Mileage Reimbursement (eg, for CE travel)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6380,Other Employee-Related Expenses,6381,"Study Group Fees (eg, VMG)",TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6380,Other Employee-Related Expenses,6382,Business Meals & Entertainment,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6380,Other Employee-Related Expenses,6383,Staff Events & Recreation,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6380,Other Employee-Related Expenses,6384,Employee Recruitment,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6380,Other Employee-Related Expenses,6385,Laundry & Uniform,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6400,Facility Expense,6400,Real Estate Rental Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6400,Facility Expense,6404,Equipment Rental Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6400,Facility Expense,6408,Remote Storage Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6400,Facility Expense,6409,Minor Equipment Expense,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6000,Labor Expense,6410,"Equipment Maintenance Expense, In-House",6411,Medical Equipment Maintenance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6410,"Equipment Maintenance Expense, In-House",6412,Lab Equipment Maintenance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6410,"Equipment Maintenance Expense, In-House",6413,Office Equipment Maintenance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6410,"Equipment Maintenance Expense, In-House",6414,Computer/IT Equipment Maintenance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6410,"Equipment Maintenance Expense, In-House",6415,Building Maintenance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6420,"Equipment Maintenance, Service Contracts",6421,Medical Equipment Service Contract,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6420,"Equipment Maintenance, Service Contracts",6422,Lab Equipment Service Contract,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6420,"Equipment Maintenance, Service Contracts",6423,Office Equipment Service Contract,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6420,"Equipment Maintenance, Service Contracts",6424,Computer/IT Equipment Service Contract,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6420,"Equipment Maintenance, Service Contracts",6425,Buiilding Service Contract,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6430,Equipment Repair Expense,6431,Medical Equipment Repairs,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6430,Equipment Repair Expense,6432,Lab Equipment Repairs,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6430,Equipment Repair Expense,6433,Office Equipment Repairs,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6430,Equipment Repair Expense,6434,Computer/IT Equipment Repairs,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6430,Equipment Repair Expense,6435,Facility Repairs,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6440,Janatorial/Cleaning Expense,,,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6450,General Liability Insurance Expense,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6000,Labor Expense,6455,Flood Insurance Expense,,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6000,Labor Expense,,Property Tax Expense,6461,Real Estate Tax Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Property Tax Expense,6465,Personal Property Tax Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Property Tax Expense,6470,Practice Vehicle Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6480,Utility Services,6481,Electricity,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6480,Utility Services,6482,Natural Gas/Oil/Propane,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6480,Utility Services,6483,Water,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6480,Utility Services,6484,Sewer,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6480,Utility Services,6485,Garbage Removal,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6490,Communication Services,6491,Landline Voice,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6490,Communication Services,6492,Mobile Voice,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6490,Communication Services,6493,Answering Service,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6490,Communication Services,6494,Landline Internet & TV,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6501,Licenses & Permits,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6502,Use Tax,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6503,Franchise Tax,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6504,Other Tax,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6505,Veterinary & Professional Dues,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6506,Client Education Material,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6507,Business Gifts,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6508,Charitable Contributions,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6509,Computer Supplies,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6510,Office/Medical Software,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6511,Office Supplies,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6512,Postage & Delivery,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6513,Printing & Reproduction,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6514,Accounting Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6515,Bookkeeping Services,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6516,Payroll Service Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6517,Employee Benefits Administration,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6518,Legal Services Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6500,Administrative Expense General,6519,Business Consultation Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6601,Yellow Page Advertising,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6602,Website Maintenance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6603,Internet Advertising,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6604,Direct Mailing,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6605,Client Reminders,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6606,Memorial Contributions,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6607,Sponsored Events,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6608,Marketing Consulting Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6600,Advertising & Promotion,6609,Advertising & Promotion -- Other,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6700,Cash-Related Services Fees,6701,Bank Charges & Service Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6700,Cash-Related Services Fees,6702,Merchant Services Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6700,Cash-Related Services Fees,6703,Care Credit Service Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6700,Cash-Related Services Fees,6704,Collection Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6700,Cash-Related Services Fees,6705,Bad Debt Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,6700,Cash-Related Services Fees,6706,Returned Check Fees,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,7000,Depreciation & Amortization,7000,Depreciation Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,7000,Depreciation & Amortization,7050,Amortization Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Other Revenue,8001,Interest Revenue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Other Revenue,8002,Rent Revenue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Other Revenue,8003,Miscellaneous Revenue,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Other Expense,8101,Miscellaneous Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Other Expense,8102,Fines & Penalties,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Other Expense,8103,Officer/Key Person Life Insurance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Other Expense,8104,Officer Disability Insurance,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Interest Expense,8201,Interest Expense -- 3rd Party,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Interest Expense,8202,Interest Expense -- Shareholder/Owner,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Interest Expense,8203,Interest Expense -- Other,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Interest Expense,8204,SBA Funding Fees,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6000,Labor Expense,,Income Tax Expense,8301,Federal Income Tax Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Income Tax Expense,8302,State Income Tax Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,,Income Tax Expense,8303,Local Income Tax Expense,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6000,Labor Expense,9900,Ask My Accountant,9000,Ask My Accountant,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
